Agent_ID,Recency,Frequency,Avg_Delivery_Time,R_score,F_score,M_score,RFM_Score,Segment
AGRRES010DEL01,47,14,24.5,2,2,4,224,Slow Performer
AGRRES010DEL02,47,15,28.8,2,2,1,221,Average
AGRRES010DEL03,47,13,27.615384615384617,2,1,1,211,Average
AGRRES01DEL01,47,12,26.833333333333332,2,1,2,212,Average
AGRRES01DEL02,47,14,24.428571428571427,2,2,4,224,Slow Performer
AGRRES01DEL03,47,14,23.928571428571427,2,2,4,224,Slow Performer
AGRRES02DEL01,47,11,30.818181818181817,2,1,1,211,Average
AGRRES02DEL02,47,10,26.7,2,1,2,212,Average
AGRRES02DEL03,48,8,25.5,1,1,3,113,Average
AGRRES03DEL01,47,13,28.76923076923077,2,1,1,211,Average
AGRRES03DEL02,47,12,21.25,2,1,4,214,Slow Performer
AGRRES03DEL03,47,13,24.153846153846153,2,1,4,214,Slow Performer
AGRRES04DEL01,47,12,26.333333333333332,2,1,2,212,Average
AGRRES04DEL02,47,12,28.916666666666668,2,1,1,211,Average
AGRRES04DEL03,48,11,27.09090909090909,1,1,2,112,Average
AGRRES05DEL01,47,9,24.555555555555557,2,1,4,214,Slow Performer
AGRRES05DEL02,47,14,27.357142857142858,2,2,2,222,Average
AGRRES05DEL03,47,15,24.6,2,2,4,224,Slow Performer
AGRRES06DEL01,47,14,25.857142857142858,2,2,3,223,Average
AGRRES06DEL02,47,12,24.333333333333332,2,1,4,214,Slow Performer
AGRRES06DEL03,47,10,24.9,2,1,4,214,Slow Performer
AGRRES07DEL01,47,11,30.181818181818183,2,1,1,211,Average
AGRRES07DEL02,47,13,25.615384615384617,2,1,3,213,Average
AGRRES07DEL03,47,15,28.266666666666666,2,2,1,221,Average
AGRRES08DEL01,47,11,30.272727272727273,2,1,1,211,Average
AGRRES08DEL02,47,15,29.933333333333334,2,2,1,221,Average
AGRRES08DEL03,47,16,23.4375,2,2,4,224,Slow Performer
AGRRES09DEL01,47,13,27.846153846153847,2,1,1,211,Average
AGRRES09DEL02,48,15,23.8,1,2,4,124,Slow Performer
AGRRES09DEL03,48,10,29.0,1,1,1,111,Average
AGRRES11DEL01,47,15,26.266666666666666,2,2,3,223,Average
AGRRES11DEL02,47,8,25.5,2,1,3,213,Average
AGRRES11DEL03,47,13,25.692307692307693,2,1,3,213,Average
AGRRES12DEL01,47,12,23.333333333333332,2,1,4,214,Slow Performer
AGRRES12DEL02,47,15,27.933333333333334,2,2,1,221,Average
AGRRES12DEL03,47,16,26.6875,2,2,2,222,Average
AGRRES13DEL01,47,14,28.714285714285715,2,2,1,221,Average
AGRRES13DEL02,47,14,29.5,2,2,1,221,Average
AGRRES13DEL03,47,13,28.384615384615383,2,1,1,211,Average
AGRRES14DEL01,47,12,28.25,2,1,1,211,Average
AGRRES14DEL02,47,13,27.53846153846154,2,1,1,211,Average
AGRRES14DEL03,47,13,27.46153846153846,2,1,2,212,Average
AGRRES15DEL01,47,13,25.46153846153846,2,1,3,213,Average
AGRRES15DEL02,47,12,25.166666666666668,2,1,4,214,Slow Performer
AGRRES15DEL03,47,12,23.0,2,1,4,214,Slow Performer
AGRRES16DEL01,47,13,27.76923076923077,2,1,1,211,Average
AGRRES16DEL02,47,15,29.066666666666666,2,2,1,221,Average
AGRRES16DEL03,47,9,28.22222222222222,2,1,1,211,Average
AGRRES17DEL01,47,12,33.666666666666664,2,1,1,211,Average
AGRRES17DEL02,47,15,26.0,2,2,3,223,Average
AGRRES17DEL03,47,14,26.357142857142858,2,2,2,222,Average
AGRRES18DEL01,47,12,26.083333333333332,2,1,3,213,Average
AGRRES18DEL02,47,12,25.25,2,1,3,213,Average
AGRRES18DEL03,47,15,24.733333333333334,2,2,4,224,Slow Performer
AGRRES19DEL01,47,13,26.76923076923077,2,2,2,222,Average
AGRRES19DEL02,47,11,27.727272727272727,2,1,1,211,Average
AGRRES19DEL03,48,12,28.666666666666668,1,1,1,111,Average
AGRRES20DEL01,47,14,28.285714285714285,2,2,1,221,Average
AGRRES20DEL02,47,11,24.454545454545453,2,1,4,214,Slow Performer
AGRRES20DEL03,47,13,21.76923076923077,2,2,4,224,Slow Performer
ALHRES010DEL01,47,14,32.214285714285715,2,2,1,221,Average
ALHRES010DEL02,47,12,26.75,2,1,2,212,Average
ALHRES010DEL03,48,10,25.7,1,1,3,113,Average
ALHRES01DEL01,47,11,25.363636363636363,2,1,3,213,Average
ALHRES01DEL02,47,13,26.53846153846154,2,2,2,222,Average
ALHRES01DEL03,47,11,27.272727272727273,2,1,2,212,Average
ALHRES02DEL01,49,10,26.7,1,1,2,112,Average
ALHRES02DEL02,47,10,24.2,2,1,4,214,Slow Performer
ALHRES02DEL03,47,11,27.181818181818183,2,1,2,212,Average
ALHRES03DEL01,47,12,31.75,2,1,1,211,Average
ALHRES03DEL02,47,13,27.307692307692307,2,2,2,222,Average
ALHRES03DEL03,47,12,28.083333333333332,2,1,1,211,Average
ALHRES04DEL01,47,11,25.454545454545453,2,1,3,213,Average
ALHRES04DEL02,47,13,22.923076923076923,2,2,4,224,Slow Performer
ALHRES04DEL03,48,9,26.22222222222222,1,1,3,113,Average
ALHRES05DEL01,47,11,23.636363636363637,2,1,4,214,Slow Performer
ALHRES05DEL02,47,16,23.625,2,2,4,224,Slow Performer
ALHRES05DEL03,47,14,30.071428571428573,2,2,1,221,Average
ALHRES06DEL01,47,12,23.583333333333332,2,1,4,214,Slow Performer
ALHRES06DEL02,47,13,24.0,2,2,4,224,Slow Performer
ALHRES06DEL03,47,9,26.555555555555557,2,1,2,212,Average
ALHRES07DEL01,47,15,27.133333333333333,2,2,2,222,Average
ALHRES07DEL02,47,13,29.46153846153846,2,2,1,221,Average
ALHRES07DEL03,47,14,28.785714285714285,2,2,1,221,Average
ALHRES08DEL01,48,13,26.53846153846154,1,2,2,122,Average
ALHRES08DEL02,47,13,27.23076923076923,2,2,2,222,Average
ALHRES08DEL03,47,12,27.416666666666668,2,1,2,212,Average
ALHRES09DEL01,47,11,25.727272727272727,2,1,3,213,Average
ALHRES09DEL02,47,13,25.846153846153847,2,2,3,223,Average
ALHRES09DEL03,47,9,24.444444444444443,2,1,4,214,Slow Performer
ALHRES11DEL01,48,15,24.333333333333332,1,2,4,124,Slow Performer
ALHRES11DEL02,47,11,27.181818181818183,2,1,2,212,Average
ALHRES11DEL03,47,10,25.6,2,1,3,213,Average
ALHRES12DEL01,47,12,35.0,2,1,1,211,Average
ALHRES12DEL02,47,14,25.214285714285715,2,2,3,223,Average
ALHRES12DEL03,47,12,26.666666666666668,2,1,2,212,Average
ALHRES13DEL01,47,9,22.666666666666668,2,1,4,214,Slow Performer
ALHRES13DEL02,47,13,26.153846153846153,2,2,3,223,Average
ALHRES13DEL03,47,10,27.4,2,1,2,212,Average
ALHRES14DEL01,47,15,28.866666666666667,2,2,1,221,Average
ALHRES14DEL02,47,15,25.0,2,2,4,224,Slow Performer
ALHRES14DEL03,47,14,26.5,2,2,2,222,Average
ALHRES15DEL01,47,13,30.076923076923077,2,2,1,221,Average
ALHRES15DEL02,47,12,25.416666666666668,2,1,3,213,Average
ALHRES15DEL03,47,15,25.533333333333335,2,2,3,223,Average
ALHRES16DEL01,47,9,29.0,2,1,1,211,Average
ALHRES16DEL02,47,13,30.0,2,2,1,221,Average
ALHRES16DEL03,47,10,24.5,2,1,4,214,Slow Performer
ALHRES17DEL01,47,14,26.928571428571427,2,2,2,222,Average
ALHRES17DEL02,47,13,28.53846153846154,2,2,1,221,Average
ALHRES17DEL03,48,14,31.5,1,2,1,121,Average
ALHRES18DEL01,47,13,27.53846153846154,2,2,1,221,Average
ALHRES18DEL02,47,13,32.15384615384615,2,2,1,221,Average
ALHRES18DEL03,47,12,27.5,2,1,1,211,Average
ALHRES19DEL01,48,11,28.272727272727273,1,1,1,111,Average
ALHRES19DEL02,47,12,24.916666666666668,2,1,4,214,Slow Performer
ALHRES19DEL03,47,13,26.153846153846153,2,2,3,223,Average
ALHRES20DEL01,47,15,24.866666666666667,2,2,4,224,Slow Performer
ALHRES20DEL02,47,16,28.3125,2,2,1,221,Average
ALHRES20DEL03,47,12,28.75,2,1,1,211,Average
AURGRES010DEL01,47,12,28.5,2,1,1,211,Average
AURGRES010DEL02,47,11,28.818181818181817,2,1,1,211,Average
AURGRES010DEL03,47,11,30.727272727272727,2,1,1,211,Average
AURGRES01DEL01,47,12,27.166666666666668,2,1,2,212,Average
AURGRES01DEL02,47,12,27.583333333333332,2,1,1,211,Average
AURGRES01DEL03,47,9,29.0,2,1,1,211,Average
AURGRES02DEL01,47,14,28.785714285714285,2,2,1,221,Average
AURGRES02DEL02,47,14,26.928571428571427,2,2,2,222,Average
AURGRES02DEL03,48,10,24.2,1,1,4,114,Slow Performer
AURGRES03DEL01,47,13,28.46153846153846,2,2,1,221,Average
AURGRES03DEL02,47,13,27.846153846153847,2,2,1,221,Average
AURGRES03DEL03,48,11,24.90909090909091,1,1,4,114,Slow Performer
AURGRES04DEL01,47,14,27.285714285714285,2,2,2,222,Average
AURGRES04DEL02,47,15,24.8,2,2,4,224,Slow Performer
AURGRES04DEL03,48,11,26.727272727272727,1,1,2,112,Average
AURGRES05DEL01,47,15,27.266666666666666,2,2,2,222,Average
AURGRES05DEL02,47,15,29.266666666666666,2,2,1,221,Average
AURGRES05DEL03,48,9,29.11111111111111,1,1,1,111,Average
AURGRES06DEL01,47,11,28.545454545454547,2,1,1,211,Average
AURGRES06DEL02,47,11,25.09090909090909,2,1,4,214,Slow Performer
AURGRES06DEL03,48,8,26.75,1,1,2,112,Average
AURGRES07DEL01,47,12,27.916666666666668,2,1,1,211,Average
AURGRES07DEL02,47,12,25.166666666666668,2,1,4,214,Slow Performer
AURGRES07DEL03,48,9,25.333333333333332,1,1,3,113,Average
AURGRES08DEL01,47,14,26.285714285714285,2,2,2,222,Average
AURGRES08DEL02,47,14,26.857142857142858,2,2,2,222,Average
AURGRES08DEL03,48,9,22.333333333333332,1,1,4,114,Slow Performer
AURGRES09DEL01,47,11,25.0,2,1,4,214,Slow Performer
AURGRES09DEL02,48,13,22.846153846153847,1,2,4,124,Slow Performer
AURGRES09DEL03,47,10,29.4,2,1,1,211,Average
AURGRES11DEL01,47,12,27.75,2,1,1,211,Average
AURGRES11DEL02,47,13,24.384615384615383,2,2,4,224,Slow Performer
AURGRES11DEL03,48,7,28.571428571428573,1,1,1,111,Average
AURGRES12DEL01,47,10,26.3,2,1,2,212,Average
AURGRES12DEL02,47,14,26.214285714285715,2,2,3,223,Average
AURGRES12DEL03,47,9,29.555555555555557,2,1,1,211,Average
AURGRES13DEL01,47,12,28.0,2,1,1,211,Average
AURGRES13DEL02,47,13,25.923076923076923,2,2,3,223,Average
AURGRES13DEL03,48,7,25.428571428571427,1,1,3,113,Average
AURGRES14DEL01,47,15,25.266666666666666,2,2,3,223,Average
AURGRES14DEL02,47,13,31.692307692307693,2,2,1,221,Average
AURGRES14DEL03,47,11,24.272727272727273,2,1,4,214,Slow Performer
AURGRES15DEL01,48,11,25.90909090909091,1,1,3,113,Average
AURGRES15DEL02,47,13,28.46153846153846,2,2,1,221,Average
AURGRES15DEL03,47,9,25.0,2,1,4,214,Slow Performer
AURGRES16DEL01,47,15,28.666666666666668,2,2,1,221,Average
AURGRES16DEL02,47,15,25.2,2,2,4,224,Slow Performer
AURGRES16DEL03,47,11,27.545454545454547,2,1,1,211,Average
AURGRES17DEL01,47,15,26.933333333333334,2,2,2,222,Average
AURGRES17DEL02,48,14,28.714285714285715,1,2,1,121,Average
AURGRES17DEL03,47,8,27.5,2,1,1,211,Average
AURGRES18DEL01,47,13,27.153846153846153,2,2,2,222,Average
AURGRES18DEL02,48,10,23.2,1,1,4,114,Slow Performer
AURGRES18DEL03,47,9,26.88888888888889,2,1,2,212,Average
AURGRES19DEL01,47,8,24.875,2,1,4,214,Slow Performer
AURGRES19DEL02,47,14,26.357142857142858,2,2,2,222,Average
AURGRES19DEL03,47,10,23.9,2,1,4,214,Slow Performer
AURGRES20DEL01,47,14,24.0,2,2,4,224,Slow Performer
AURGRES20DEL02,47,13,22.76923076923077,2,2,4,224,Slow Performer
AURGRES20DEL03,47,10,21.5,2,1,4,214,Slow Performer
BANGRES010DEL01,0,61,26.81967213114754,4,4,2,442,High Frequency
BANGRES010DEL02,0,60,24.95,4,4,4,444,Top Performer
BANGRES010DEL03,0,42,26.952380952380953,4,3,2,432,Average
BANGRES01DEL01,0,59,27.52542372881356,4,4,1,441,High Frequency
BANGRES01DEL02,0,62,27.35483870967742,4,4,2,442,High Frequency
BANGRES01DEL03,0,41,26.682926829268293,4,2,2,422,Average
BANGRES02DEL01,0,55,27.21818181818182,4,3,2,432,Average
BANGRES02DEL02,0,60,27.033333333333335,4,4,2,442,High Frequency
BANGRES02DEL03,0,44,25.977272727272727,4,3,3,433,Average
BANGRES03DEL01,0,65,25.138461538461538,4,4,4,444,Top Performer
BANGRES03DEL02,0,59,26.440677966101696,4,4,2,442,High Frequency
BANGRES03DEL03,0,47,25.02127659574468,4,3,4,434,Slow Performer
BANGRES04DEL01,0,59,25.271186440677965,4,4,3,443,High Frequency
BANGRES04DEL02,0,56,26.785714285714285,4,3,2,432,Average
BANGRES04DEL03,1,40,25.775,3,2,3,323,Average
BANGRES05DEL01,0,56,26.839285714285715,4,3,2,432,Average
BANGRES05DEL02,0,62,25.903225806451612,4,4,3,443,High Frequency
BANGRES05DEL03,0,48,25.5,4,3,3,433,Average
BANGRES06DEL01,0,62,27.741935483870968,4,4,1,441,High Frequency
BANGRES06DEL02,1,56,25.946428571428573,3,3,3,333,Average
BANGRES06DEL03,0,41,24.609756097560975,4,2,4,424,Slow Performer
BANGRES07DEL01,0,58,27.25862068965517,4,4,2,442,High Frequency
BANGRES07DEL02,0,65,27.892307692307693,4,4,1,441,High Frequency
BANGRES07DEL03,0,44,25.227272727272727,4,3,3,433,Average
BANGRES08DEL01,0,55,27.636363636363637,4,3,1,431,Average
BANGRES08DEL02,0,58,25.344827586206897,4,4,3,443,High Frequency
BANGRES08DEL03,0,38,25.0,4,2,4,424,Slow Performer
BANGRES09DEL01,0,63,26.936507936507937,4,4,2,442,High Frequency
BANGRES09DEL02,0,53,26.07547169811321,4,3,3,433,Average
BANGRES09DEL03,0,42,26.142857142857142,4,3,3,433,Average
BANGRES11DEL01,0,58,25.96551724137931,4,4,3,443,High Frequency
BANGRES11DEL02,0,55,25.072727272727274,4,3,4,434,Slow Performer
BANGRES11DEL03,0,39,24.564102564102566,4,2,4,424,Slow Performer
BANGRES12DEL01,0,57,26.017543859649123,4,4,3,443,High Frequency
BANGRES12DEL02,0,56,25.303571428571427,4,3,3,433,Average
BANGRES12DEL03,0,45,27.711111111111112,4,3,1,431,Average
BANGRES13DEL01,0,60,26.916666666666668,4,4,2,442,High Frequency
BANGRES13DEL02,0,60,26.316666666666666,4,4,2,442,High Frequency
BANGRES13DEL03,1,40,25.65,3,2,3,323,Average
BANGRES14DEL01,0,62,27.338709677419356,4,4,2,442,High Frequency
BANGRES14DEL02,0,59,25.54237288135593,4,4,3,443,High Frequency
BANGRES14DEL03,0,45,25.711111111111112,4,3,3,433,Average
BANGRES15DEL01,0,58,26.67241379310345,4,4,2,442,High Frequency
BANGRES15DEL02,0,59,23.06779661016949,4,4,4,444,Top Performer
BANGRES15DEL03,0,45,23.266666666666666,4,3,4,434,Slow Performer
BANGRES16DEL01,0,58,26.74137931034483,4,4,2,442,High Frequency
BANGRES16DEL02,1,63,27.841269841269842,3,4,1,341,High Frequency
BANGRES16DEL03,0,44,24.15909090909091,4,3,4,434,Slow Performer
BANGRES17DEL01,1,57,25.771929824561404,3,4,3,343,High Frequency
BANGRES17DEL02,0,58,25.017241379310345,4,4,4,444,Top Performer
BANGRES17DEL03,0,45,23.377777777777776,4,3,4,434,Slow Performer
BANGRES18DEL01,0,54,28.203703703703702,4,3,1,431,Average
BANGRES18DEL02,1,55,25.12727272727273,3,3,4,334,Slow Performer
BANGRES18DEL03,0,47,25.617021276595743,4,3,3,433,Average
BANGRES19DEL01,0,54,25.833333333333332,4,3,3,433,Average
BANGRES19DEL02,0,59,26.10169491525424,4,4,3,443,High Frequency
BANGRES19DEL03,0,39,25.923076923076923,4,2,3,423,Average
BANGRES20DEL01,1,55,25.89090909090909,3,3,3,333,Average
BANGRES20DEL02,0,55,24.4,4,3,4,434,Slow Performer
BANGRES20DEL03,2,41,25.024390243902438,2,2,4,224,Slow Performer
BHPRES010DEL01,47,13,30.46153846153846,2,2,1,221,Average
BHPRES010DEL02,47,15,23.133333333333333,2,2,4,224,Slow Performer
BHPRES010DEL03,50,5,30.0,1,1,1,111,Average
BHPRES01DEL01,47,12,23.75,2,1,4,214,Slow Performer
BHPRES01DEL02,47,15,26.466666666666665,2,2,2,222,Average
BHPRES01DEL03,48,9,23.77777777777778,1,1,4,114,Slow Performer
BHPRES02DEL01,47,16,27.5,2,2,1,221,Average
BHPRES02DEL02,47,10,25.0,2,1,4,214,Slow Performer
BHPRES02DEL03,47,10,23.0,2,1,4,214,Slow Performer
BHPRES03DEL01,47,15,26.466666666666665,2,2,2,222,Average
BHPRES03DEL02,47,13,31.307692307692307,2,2,1,221,Average
BHPRES03DEL03,48,10,23.7,1,1,4,114,Slow Performer
BHPRES04DEL01,47,11,23.09090909090909,2,1,4,214,Slow Performer
BHPRES04DEL02,47,11,22.363636363636363,2,1,4,214,Slow Performer
BHPRES04DEL03,47,10,27.9,2,1,1,211,Average
BHPRES05DEL01,47,13,27.846153846153847,2,2,1,221,Average
BHPRES05DEL02,47,12,26.833333333333332,2,1,2,212,Average
BHPRES05DEL03,47,12,24.0,2,1,4,214,Slow Performer
BHPRES06DEL01,47,14,29.714285714285715,2,2,1,221,Average
BHPRES06DEL02,47,11,24.272727272727273,2,1,4,214,Slow Performer
BHPRES06DEL03,47,8,26.875,2,1,2,212,Average
BHPRES07DEL01,47,13,31.076923076923077,2,2,1,221,Average
BHPRES07DEL02,47,16,28.8125,2,2,1,221,Average
BHPRES07DEL03,47,10,26.7,2,1,2,212,Average
BHPRES08DEL01,47,12,24.666666666666668,2,1,4,214,Slow Performer
BHPRES08DEL02,47,15,27.8,2,2,1,221,Average
BHPRES08DEL03,47,8,22.375,2,1,4,214,Slow Performer
BHPRES09DEL01,47,12,24.083333333333332,2,1,4,214,Slow Performer
BHPRES09DEL02,47,13,26.615384615384617,2,2,2,222,Average
BHPRES09DEL03,47,8,28.375,2,1,1,211,Average
BHPRES11DEL01,47,12,27.916666666666668,2,1,1,211,Average
BHPRES11DEL02,47,13,28.46153846153846,2,2,1,221,Average
BHPRES11DEL03,48,8,24.125,1,1,4,114,Slow Performer
BHPRES12DEL01,47,15,30.933333333333334,2,2,1,221,Average
BHPRES12DEL02,47,13,26.23076923076923,2,2,3,223,Average
BHPRES12DEL03,48,10,25.6,1,1,3,113,Average
BHPRES13DEL01,47,13,29.153846153846153,2,2,1,221,Average
BHPRES13DEL02,47,12,31.166666666666668,2,1,1,211,Average
BHPRES13DEL03,48,11,29.0,1,1,1,111,Average
BHPRES14DEL01,47,13,22.53846153846154,2,2,4,224,Slow Performer
BHPRES14DEL02,47,9,23.77777777777778,2,1,4,214,Slow Performer
BHPRES14DEL03,47,10,31.2,2,1,1,211,Average
BHPRES15DEL01,47,12,27.25,2,1,2,212,Average
BHPRES15DEL02,47,13,27.53846153846154,2,2,1,221,Average
BHPRES15DEL03,48,7,20.142857142857142,1,1,4,114,Slow Performer
BHPRES16DEL01,47,14,25.214285714285715,2,2,3,223,Average
BHPRES16DEL02,47,11,30.727272727272727,2,1,1,211,Average
BHPRES16DEL03,47,10,27.6,2,1,1,211,Average
BHPRES17DEL01,47,10,28.1,2,1,1,211,Average
BHPRES17DEL02,47,11,26.727272727272727,2,1,2,212,Average
BHPRES17DEL03,47,8,26.375,2,1,2,212,Average
BHPRES18DEL01,47,13,25.23076923076923,2,2,3,223,Average
BHPRES18DEL02,47,11,26.272727272727273,2,1,3,213,Average
BHPRES18DEL03,48,10,27.7,1,1,1,111,Average
BHPRES19DEL01,47,14,30.571428571428573,2,2,1,221,Average
BHPRES19DEL02,47,12,25.083333333333332,2,1,4,214,Slow Performer
BHPRES19DEL03,47,9,24.555555555555557,2,1,4,214,Slow Performer
BHPRES20DEL01,47,12,26.25,2,1,3,213,Average
BHPRES20DEL02,47,13,27.384615384615383,2,2,2,222,Average
BHPRES20DEL03,48,10,28.7,1,1,1,111,Average
CHENRES010DEL01,0,58,25.17241379310345,4,4,4,444,Top Performer
CHENRES010DEL02,0,58,25.25862068965517,4,4,3,443,High Frequency
CHENRES010DEL03,0,47,27.106382978723403,4,3,2,432,Average
CHENRES01DEL01,0,54,26.37037037037037,4,3,2,432,Average
CHENRES01DEL02,0,60,25.733333333333334,4,4,3,443,High Frequency
CHENRES01DEL03,0,47,25.0,4,3,4,434,Slow Performer
CHENRES02DEL01,0,60,27.966666666666665,4,4,1,441,High Frequency
CHENRES02DEL02,0,61,25.049180327868854,4,4,4,444,Top Performer
CHENRES02DEL03,0,36,26.88888888888889,4,2,2,422,Average
CHENRES03DEL01,0,56,30.571428571428573,4,3,1,431,Average
CHENRES03DEL02,0,52,23.653846153846153,4,3,4,434,Slow Performer
CHENRES03DEL03,0,41,26.414634146341463,4,2,2,422,Average
CHENRES04DEL01,0,55,28.2,4,3,1,431,Average
CHENRES04DEL02,0,62,27.403225806451612,4,4,2,442,High Frequency
CHENRES04DEL03,1,42,25.095238095238095,3,3,4,334,Slow Performer
CHENRES05DEL01,0,60,25.95,4,4,3,443,High Frequency
CHENRES05DEL02,0,60,26.9,4,4,2,442,High Frequency
CHENRES05DEL03,0,48,27.333333333333332,4,3,2,432,Average
CHENRES06DEL01,0,56,29.017857142857142,4,3,1,431,Average
CHENRES06DEL02,0,56,24.089285714285715,4,3,4,434,Slow Performer
CHENRES06DEL03,0,44,26.09090909090909,4,3,3,433,Average
CHENRES07DEL01,1,61,27.60655737704918,3,4,1,341,High Frequency
CHENRES07DEL02,0,57,25.29824561403509,4,4,3,443,High Frequency
CHENRES07DEL03,0,41,27.682926829268293,4,2,1,421,Average
CHENRES08DEL01,0,50,25.76,4,3,3,433,Average
CHENRES08DEL02,0,54,23.59259259259259,4,3,4,434,Slow Performer
CHENRES08DEL03,0,44,24.295454545454547,4,3,4,434,Slow Performer
CHENRES09DEL01,0,59,26.372881355932204,4,4,2,442,High Frequency
CHENRES09DEL02,0,55,27.90909090909091,4,3,1,431,Average
CHENRES09DEL03,0,37,24.513513513513512,4,2,4,424,Slow Performer
CHENRES11DEL01,0,62,24.838709677419356,4,4,4,444,Top Performer
CHENRES11DEL02,0,58,28.137931034482758,4,4,1,441,High Frequency
CHENRES11DEL03,1,40,25.175,3,2,4,324,Slow Performer
CHENRES12DEL01,0,56,26.785714285714285,4,3,2,432,Average
CHENRES12DEL02,0,63,25.555555555555557,4,4,3,443,High Frequency
CHENRES12DEL03,0,43,25.74418604651163,4,3,3,433,Average
