Agent_ID,Recency,Frequency,Avg_Delivery_Time,R_score,F_score,M_score,RFM_Score,Segment
JAPRES01DEL03,0,57,25.54385964912281,4,4,3,443,High Frequency
JAPRES02DEL01,0,61,25.049180327868854,4,4,4,444,Top Performer
JAPRES02DEL02,0,58,25.29310344827586,4,4,3,443,High Frequency
JAPRES02DEL03,0,62,27.661290322580644,4,4,1,441,High Frequency
JAPRES03DEL01,0,66,27.03030303030303,4,4,2,442,High Frequency
JAPRES03DEL02,1,54,27.555555555555557,2,3,1,231,Average
JAPRES03DEL03,0,52,27.01923076923077,4,3,2,432,Average
JAPRES04DEL01,0,60,26.066666666666666,4,4,3,443,High Frequency
JAPRES04DEL02,0,57,24.42105263157895,4,4,4,444,Top Performer
JAPRES04DEL03,0,54,28.203703703703702,4,3,1,431,Average
JAPRES05DEL01,0,60,25.916666666666668,4,4,3,443,High Frequency
JAPRES05DEL02,0,59,25.54237288135593,4,4,3,443,High Frequency
JAPRES05DEL03,0,56,27.339285714285715,4,3,2,432,Average
JAPRES06DEL01,0,56,26.696428571428573,4,3,2,432,Average
JAPRES06DEL02,0,54,26.444444444444443,4,3,2,432,Average
JAPRES06DEL03,0,61,26.049180327868854,4,4,3,443,High Frequency
JAPRES07DEL01,0,58,27.862068965517242,4,4,1,441,High Frequency
JAPRES07DEL02,0,59,28.372881355932204,4,4,1,441,High Frequency
JAPRES07DEL03,0,56,27.5,4,3,1,431,Average
JAPRES08DEL01,0,56,27.446428571428573,4,3,2,432,Average
JAPRES08DEL02,0,56,25.875,4,3,3,433,Average
JAPRES08DEL03,0,55,25.836363636363636,4,3,3,433,Average
JAPRES09DEL01,0,56,25.375,4,3,3,433,Average
JAPRES09DEL02,0,65,26.73846153846154,4,4,2,442,High Frequency
JAPRES09DEL03,0,61,28.950819672131146,4,4,1,441,High Frequency
JAPRES11DEL01,0,55,26.163636363636364,4,3,3,433,Average
JAPRES11DEL02,0,67,28.597014925373134,4,4,1,441,High Frequency
JAPRES11DEL03,0,56,25.571428571428573,4,3,3,433,Average
JAPRES12DEL01,0,56,25.446428571428573,4,3,3,433,Average
JAPRES12DEL02,0,58,26.603448275862068,4,4,2,442,High Frequency
JAPRES12DEL03,0,62,26.983870967741936,4,4,2,442,High Frequency
JAPRES13DEL01,0,58,25.655172413793103,4,4,3,443,High Frequency
JAPRES13DEL02,0,57,24.57894736842105,4,4,4,444,Top Performer
JAPRES13DEL03,0,54,26.87037037037037,4,3,2,432,Average
JAPRES14DEL01,0,57,26.385964912280702,4,4,2,442,High Frequency
JAPRES14DEL02,0,63,26.61904761904762,4,4,2,442,High Frequency
JAPRES14DEL03,0,54,25.462962962962962,4,3,3,433,Average
JAPRES15DEL01,0,61,26.24590163934426,4,4,3,443,High Frequency
JAPRES15DEL02,0,53,27.056603773584907,4,3,2,432,Average
JAPRES15DEL03,0,54,27.944444444444443,4,3,1,431,Average
JAPRES16DEL01,0,54,26.12962962962963,4,3,3,433,Average
JAPRES16DEL02,1,56,26.25,2,3,3,233,Average
JAPRES16DEL03,0,60,28.05,4,4,1,441,High Frequency
JAPRES17DEL01,0,63,28.26984126984127,4,4,1,441,High Frequency
JAPRES17DEL02,1,53,25.18867924528302,2,3,4,234,Slow Performer
JAPRES17DEL03,0,60,27.766666666666666,4,4,1,441,High Frequency
JAPRES18DEL01,0,53,27.32075471698113,4,3,2,432,Average
JAPRES18DEL02,0,58,27.25862068965517,4,4,2,442,High Frequency
JAPRES18DEL03,0,53,24.77358490566038,4,3,4,434,Slow Performer
JAPRES19DEL01,0,53,25.830188679245282,4,3,3,433,Average
JAPRES19DEL02,0,60,27.75,4,4,1,441,High Frequency
JAPRES19DEL03,0,62,27.612903225806452,4,4,1,441,High Frequency
JAPRES20DEL01,0,53,27.169811320754718,4,3,2,432,Average
JAPRES20DEL02,0,63,28.53968253968254,4,4,1,441,High Frequency
JAPRES20DEL03,0,56,27.5,4,3,1,431,Average
KNPRES010DEL01,47,13,22.615384615384617,1,2,4,124,Slow Performer
KNPRES010DEL02,47,11,30.545454545454547,1,1,1,111,Average
KNPRES010DEL03,47,14,21.928571428571427,1,2,4,124,Slow Performer
KNPRES01DEL01,48,11,20.0,1,1,4,114,Slow Performer
KNPRES01DEL02,47,12,28.916666666666668,1,1,1,111,Average
KNPRES01DEL03,47,11,29.272727272727273,1,1,1,111,Average
KNPRES02DEL01,47,14,26.142857142857142,1,2,3,123,Average
KNPRES02DEL02,47,13,25.0,1,2,4,124,Slow Performer
KNPRES02DEL03,47,14,25.285714285714285,1,2,3,123,Average
KNPRES03DEL01,47,13,22.692307692307693,1,2,4,124,Slow Performer
KNPRES03DEL02,47,10,26.1,1,1,3,113,Average
KNPRES03DEL03,47,13,27.076923076923077,1,2,2,122,Average
KNPRES04DEL01,48,12,23.416666666666668,1,1,4,114,Slow Performer
KNPRES04DEL02,47,10,25.6,1,1,3,113,Average
KNPRES04DEL03,47,15,28.733333333333334,1,2,1,121,Average
KNPRES05DEL01,47,9,25.333333333333332,1,1,3,113,Average
KNPRES05DEL02,47,14,26.285714285714285,1,2,2,122,Average
KNPRES05DEL03,47,11,29.09090909090909,1,1,1,111,Average
KNPRES06DEL01,47,14,32.142857142857146,1,2,1,121,Average
KNPRES06DEL02,48,10,27.9,1,1,1,111,Average
KNPRES06DEL03,47,10,27.9,1,1,1,111,Average
KNPRES07DEL01,47,13,22.307692307692307,1,2,4,124,Slow Performer
KNPRES07DEL02,47,11,26.0,1,1,3,113,Average
KNPRES07DEL03,47,12,25.083333333333332,1,1,4,114,Slow Performer
KNPRES08DEL01,49,10,24.9,1,1,4,114,Slow Performer
KNPRES08DEL02,47,12,31.166666666666668,1,1,1,111,Average
KNPRES08DEL03,47,8,22.5,1,1,4,114,Slow Performer
KNPRES09DEL01,47,12,25.833333333333332,1,1,3,113,Average
KNPRES09DEL02,47,15,24.933333333333334,1,2,4,124,Slow Performer
KNPRES09DEL03,47,14,25.785714285714285,1,2,3,123,Average
KNPRES11DEL01,48,12,27.416666666666668,1,1,2,112,Average
KNPRES11DEL02,47,15,26.266666666666666,1,2,3,123,Average
KNPRES11DEL03,47,12,24.083333333333332,1,1,4,114,Slow Performer
KNPRES12DEL01,47,13,27.384615384615383,1,2,2,122,Average
KNPRES12DEL02,47,14,27.357142857142858,1,2,2,122,Average
KNPRES12DEL03,47,12,27.5,1,1,1,111,Average
KNPRES13DEL01,47,13,29.076923076923077,1,2,1,121,Average
KNPRES13DEL02,47,13,22.46153846153846,1,2,4,124,Slow Performer
KNPRES13DEL03,47,12,25.416666666666668,1,1,3,113,Average
KNPRES14DEL01,47,14,32.857142857142854,1,2,1,121,Average
KNPRES14DEL02,47,13,23.53846153846154,1,2,4,124,Slow Performer
KNPRES14DEL03,47,12,27.833333333333332,1,1,1,111,Average
KNPRES15DEL01,47,9,24.333333333333332,1,1,4,114,Slow Performer
KNPRES15DEL02,47,13,23.307692307692307,1,2,4,124,Slow Performer
KNPRES15DEL03,47,11,28.272727272727273,1,1,1,111,Average
KNPRES16DEL01,47,13,23.615384615384617,1,2,4,124,Slow Performer
KNPRES16DEL02,47,15,26.333333333333332,1,2,2,122,Average
KNPRES16DEL03,47,14,25.142857142857142,1,2,4,124,Slow Performer
KNPRES17DEL01,47,13,25.153846153846153,1,2,4,124,Slow Performer
KNPRES17DEL02,47,13,26.0,1,2,3,123,Average
KNPRES17DEL03,47,15,29.533333333333335,1,2,1,121,Average
KNPRES18DEL01,47,12,29.333333333333332,1,1,1,111,Average
KNPRES18DEL02,47,12,23.75,1,1,4,114,Slow Performer
KNPRES18DEL03,47,9,27.11111111111111,1,1,2,112,Average
KNPRES19DEL01,47,14,26.857142857142858,1,2,2,122,Average
KNPRES19DEL02,47,13,29.0,1,2,1,121,Average
KNPRES19DEL03,47,10,26.3,1,1,2,112,Average
KNPRES20DEL01,47,14,29.642857142857142,1,2,1,121,Average
KNPRES20DEL02,47,12,24.5,1,1,4,114,Slow Performer
KNPRES20DEL03,47,12,28.75,1,1,1,111,Average
KOCRES010DEL01,47,11,26.454545454545453,1,1,2,112,Average
KOCRES010DEL02,47,14,27.428571428571427,1,2,2,122,Average
KOCRES010DEL03,47,9,28.88888888888889,1,1,1,111,Average
KOCRES01DEL01,47,15,26.733333333333334,1,2,2,122,Average
KOCRES01DEL02,47,14,27.357142857142858,1,2,2,122,Average
KOCRES01DEL03,47,9,26.77777777777778,1,1,2,112,Average
KOCRES02DEL01,47,13,26.076923076923077,1,2,3,123,Average
KOCRES02DEL02,47,13,21.846153846153847,1,2,4,124,Slow Performer
KOCRES02DEL03,47,10,22.9,1,1,4,114,Slow Performer
KOCRES03DEL01,47,10,28.0,1,1,1,111,Average
KOCRES03DEL02,47,13,27.0,1,2,2,122,Average
KOCRES03DEL03,47,10,24.2,1,1,4,114,Slow Performer
KOCRES04DEL01,47,9,25.77777777777778,1,1,3,113,Average
KOCRES04DEL02,48,13,21.23076923076923,1,2,4,124,Slow Performer
KOCRES04DEL03,47,10,28.3,1,1,1,111,Average
KOCRES05DEL01,47,11,23.454545454545453,1,1,4,114,Slow Performer
KOCRES05DEL02,47,10,24.3,1,1,4,114,Slow Performer
KOCRES05DEL03,47,11,30.272727272727273,1,1,1,111,Average
KOCRES06DEL01,47,13,27.846153846153847,1,2,1,121,Average
KOCRES06DEL02,47,13,24.384615384615383,1,2,4,124,Slow Performer
KOCRES06DEL03,47,9,26.88888888888889,1,1,2,112,Average
KOCRES07DEL01,47,15,25.466666666666665,1,2,3,123,Average
KOCRES07DEL02,47,12,27.5,1,1,1,111,Average
KOCRES07DEL03,47,10,22.8,1,1,4,114,Slow Performer
KOCRES08DEL01,47,12,27.916666666666668,1,1,1,111,Average
KOCRES08DEL02,47,14,29.0,1,2,1,121,Average
KOCRES08DEL03,47,9,22.77777777777778,1,1,4,114,Slow Performer
KOCRES09DEL01,47,14,27.428571428571427,1,2,2,122,Average
KOCRES09DEL02,48,8,29.75,1,1,1,111,Average
KOCRES09DEL03,48,11,28.0,1,1,1,111,Average
KOCRES11DEL01,47,16,21.8125,1,2,4,124,Slow Performer
KOCRES11DEL02,47,15,25.733333333333334,1,2,3,123,Average
KOCRES11DEL03,47,10,25.3,1,1,3,113,Average
KOCRES12DEL01,47,12,29.75,1,1,1,111,Average
KOCRES12DEL02,47,9,26.22222222222222,1,1,3,113,Average
KOCRES12DEL03,47,9,25.333333333333332,1,1,3,113,Average
KOCRES13DEL01,48,15,27.866666666666667,1,2,1,121,Average
KOCRES13DEL02,47,12,28.916666666666668,1,1,1,111,Average
KOCRES13DEL03,47,11,29.636363636363637,1,1,1,111,Average
KOCRES14DEL01,47,13,28.46153846153846,1,2,1,121,Average
KOCRES14DEL02,48,11,23.818181818181817,1,1,4,114,Slow Performer
KOCRES14DEL03,47,10,29.5,1,1,1,111,Average
KOCRES15DEL01,47,14,23.428571428571427,1,2,4,124,Slow Performer
KOCRES15DEL02,47,14,26.642857142857142,1,2,2,122,Average
KOCRES15DEL03,47,9,23.0,1,1,4,114,Slow Performer
KOCRES16DEL01,47,13,29.384615384615383,1,2,1,121,Average
KOCRES16DEL02,47,12,25.75,1,1,3,113,Average
KOCRES16DEL03,49,6,21.0,1,1,4,114,Slow Performer
KOCRES17DEL01,47,15,24.8,1,2,4,124,Slow Performer
KOCRES17DEL02,47,15,29.333333333333332,1,2,1,121,Average
KOCRES17DEL03,47,11,25.545454545454547,1,1,3,113,Average
KOCRES18DEL01,47,16,28.3125,1,2,1,121,Average
KOCRES18DEL02,47,14,24.857142857142858,1,2,4,124,Slow Performer
KOCRES18DEL03,47,11,25.545454545454547,1,1,3,113,Average
KOCRES19DEL01,47,9,26.555555555555557,1,1,2,112,Average
KOCRES19DEL02,47,12,28.25,1,1,1,111,Average
KOCRES19DEL03,47,8,26.625,1,1,2,112,Average
KOCRES20DEL01,47,13,30.384615384615383,1,2,1,121,Average
KOCRES20DEL02,47,10,26.5,1,1,2,112,Average
KOCRES20DEL03,47,11,22.09090909090909,1,1,4,114,Slow Performer
KOLRES010DEL01,47,13,24.153846153846153,1,2,4,124,Slow Performer
KOLRES010DEL02,47,14,28.0,1,2,1,121,Average
KOLRES010DEL03,47,8,25.375,1,1,3,113,Average
KOLRES01DEL01,47,14,29.714285714285715,1,2,1,121,Average
KOLRES01DEL02,47,13,22.076923076923077,1,2,4,124,Slow Performer
KOLRES01DEL03,48,11,19.818181818181817,1,1,4,114,Slow Performer
KOLRES02DEL01,47,14,28.357142857142858,1,2,1,121,Average
KOLRES02DEL02,47,11,31.90909090909091,1,1,1,111,Average
KOLRES02DEL03,47,11,25.0,1,1,4,114,Slow Performer
KOLRES03DEL01,47,15,25.266666666666666,1,2,3,123,Average
KOLRES03DEL02,48,11,26.818181818181817,1,1,2,112,Average
KOLRES03DEL03,47,11,32.18181818181818,1,1,1,111,Average
KOLRES04DEL01,47,15,25.933333333333334,1,2,3,123,Average
KOLRES04DEL02,47,14,24.571428571428573,1,2,4,124,Slow Performer
KOLRES04DEL03,47,8,27.375,1,1,2,112,Average
KOLRES05DEL01,47,14,25.857142857142858,1,2,3,123,Average
KOLRES05DEL02,48,10,22.3,1,1,4,114,Slow Performer
KOLRES05DEL03,47,11,27.0,1,1,2,112,Average
KOLRES06DEL01,47,13,26.0,1,2,3,123,Average
KOLRES06DEL02,47,12,25.75,1,1,3,113,Average
KOLRES06DEL03,47,9,19.444444444444443,1,1,4,114,Slow Performer
KOLRES07DEL01,47,11,26.545454545454547,1,1,2,112,Average
KOLRES07DEL02,47,13,27.153846153846153,1,2,2,122,Average
KOLRES07DEL03,47,9,26.666666666666668,1,1,2,112,Average
KOLRES08DEL01,47,15,23.2,1,2,4,124,Slow Performer
KOLRES08DEL02,47,10,28.6,1,1,1,111,Average
KOLRES08DEL03,47,8,28.875,1,1,1,111,Average
KOLRES09DEL01,48,12,27.25,1,1,2,112,Average
KOLRES09DEL02,47,15,29.0,1,2,1,121,Average
KOLRES09DEL03,49,6,31.5,1,1,1,111,Average
KOLRES11DEL01,47,13,24.53846153846154,1,2,4,124,Slow Performer
KOLRES11DEL02,47,12,27.666666666666668,1,1,1,111,Average
KOLRES11DEL03,47,9,26.11111111111111,1,1,3,113,Average
KOLRES12DEL01,47,15,25.133333333333333,1,2,4,124,Slow Performer
KOLRES12DEL02,47,10,25.3,1,1,3,113,Average
KOLRES12DEL03,47,12,26.333333333333332,1,1,2,112,Average
KOLRES13DEL01,47,11,29.636363636363637,1,1,1,111,Average
KOLRES13DEL02,47,11,27.454545454545453,1,1,2,112,Average
KOLRES13DEL03,47,10,26.3,1,1,2,112,Average
KOLRES14DEL01,47,11,22.90909090909091,1,1,4,114,Slow Performer
KOLRES14DEL02,47,13,20.615384615384617,1,2,4,124,Slow Performer
KOLRES14DEL03,47,12,24.333333333333332,1,1,4,114,Slow Performer
KOLRES15DEL01,47,13,25.0,1,2,4,124,Slow Performer
KOLRES15DEL02,47,13,22.153846153846153,1,2,4,124,Slow Performer
KOLRES15DEL03,47,11,26.90909090909091,1,1,2,112,Average
KOLRES16DEL01,47,14,28.571428571428573,1,2,1,121,Average
KOLRES16DEL02,47,13,27.53846153846154,1,2,1,121,Average
KOLRES16DEL03,47,10,24.4,1,1,4,114,Slow Performer
KOLRES17DEL01,48,13,31.153846153846153,1,2,1,121,Average
KOLRES17DEL02,47,10,28.1,1,1,1,111,Average
KOLRES17DEL03,47,12,22.916666666666668,1,1,4,114,Slow Performer
KOLRES18DEL01,47,13,25.923076923076923,1,2,3,123,Average
KOLRES18DEL02,47,13,26.23076923076923,1,2,3,123,Average
KOLRES18DEL03,47,10,28.8,1,1,1,111,Average
KOLRES19DEL01,47,10,24.1,1,1,4,114,Slow Performer
KOLRES19DEL02,47,12,33.833333333333336,1,1,1,111,Average
KOLRES19DEL03,47,11,29.181818181818183,1,1,1,111,Average
KOLRES20DEL01,47,11,28.636363636363637,1,1,1,111,Average
KOLRES20DEL02,47,12,26.166666666666668,1,1,3,113,Average
KOLRES20DEL03,47,9,27.444444444444443,1,1,2,112,Average
LUDHRES010DEL01,47,14,24.214285714285715,1,2,4,124,Slow Performer
LUDHRES010DEL02,47,13,26.153846153846153,1,2,3,123,Average
LUDHRES010DEL03,47,12,28.583333333333332,1,1,1,111,Average
LUDHRES01DEL01,49,9,29.555555555555557,1,1,1,111,Average
LUDHRES01DEL02,47,13,28.692307692307693,1,2,1,121,Average
LUDHRES01DEL03,47,8,31.75,1,1,1,111,Average
LUDHRES02DEL01,47,15,24.733333333333334,1,2,4,124,Slow Performer
LUDHRES02DEL02,47,13,25.384615384615383,1,2,3,123,Average
LUDHRES02DEL03,47,11,30.272727272727273,1,1,1,111,Average
LUDHRES03DEL01,47,14,25.571428571428573,1,2,3,123,Average
LUDHRES03DEL02,47,10,27.0,1,1,2,112,Average
LUDHRES03DEL03,47,10,24.3,1,1,4,114,Slow Performer
LUDHRES04DEL01,47,13,24.923076923076923,1,2,4,124,Slow Performer
LUDHRES04DEL02,47,16,28.25,1,2,1,121,Average
LUDHRES04DEL03,47,13,24.153846153846153,1,2,4,124,Slow Performer
LUDHRES05DEL01,48,12,29.083333333333332,1,1,1,111,Average
LUDHRES05DEL02,47,13,25.384615384615383,1,2,3,123,Average
LUDHRES05DEL03,47,13,24.692307692307693,1,2,4,124,Slow Performer
LUDHRES06DEL01,47,13,28.076923076923077,1,2,1,121,Average
LUDHRES06DEL02,47,15,26.4,1,2,2,122,Average
LUDHRES06DEL03,47,13,28.384615384615383,1,2,1,121,Average
LUDHRES07DEL01,47,13,29.53846153846154,1,2,1,121,Average
LUDHRES07DEL02,47,9,23.666666666666668,1,1,4,114,Slow Performer
LUDHRES07DEL03,47,10,26.3,1,1,2,112,Average
LUDHRES08DEL01,47,14,25.214285714285715,1,2,3,123,Average
LUDHRES08DEL02,47,10,27.7,1,1,1,111,Average
LUDHRES08DEL03,47,14,24.642857142857142,1,2,4,124,Slow Performer
LUDHRES09DEL01,48,9,26.0,1,1,3,113,Average
LUDHRES09DEL02,47,14,24.571428571428573,1,2,4,124,Slow Performer
LUDHRES09DEL03,47,13,25.0,1,2,4,124,Slow Performer
LUDHRES11DEL01,47,13,27.615384615384617,1,2,1,121,Average
LUDHRES11DEL02,47,16,25.9375,1,2,3,123,Average
LUDHRES11DEL03,47,13,25.53846153846154,1,2,3,123,Average
LUDHRES12DEL01,47,9,24.666666666666668,1,1,4,114,Slow Performer
LUDHRES12DEL02,47,14,23.214285714285715,1,2,4,124,Slow Performer
LUDHRES12DEL03,47,16,25.125,1,2,4,124,Slow Performer
LUDHRES13DEL01,47,14,25.928571428571427,1,2,3,123,Average
LUDHRES13DEL02,47,12,30.5,1,1,1,111,Average
LUDHRES13DEL03,47,13,26.076923076923077,1,2,3,123,Average
LUDHRES14DEL01,47,11,26.818181818181817,1,1,2,112,Average
LUDHRES14DEL02,47,11,25.818181818181817,1,1,3,113,Average
LUDHRES14DEL03,48,14,23.642857142857142,1,2,4,124,Slow Performer
LUDHRES15DEL01,47,14,26.285714285714285,1,2,2,122,Average
LUDHRES15DEL02,47,15,22.466666666666665,1,2,4,124,Slow Performer
LUDHRES15DEL03,47,15,25.6,1,2,3,123,Average
LUDHRES16DEL01,47,12,26.833333333333332,1,1,2,112,Average
LUDHRES16DEL02,47,15,28.133333333333333,1,2,1,121,Average
LUDHRES16DEL03,47,12,29.166666666666668,1,1,1,111,Average
LUDHRES17DEL01,47,14,21.928571428571427,1,2,4,124,Slow Performer
LUDHRES17DEL02,47,13,26.615384615384617,1,2,2,122,Average
LUDHRES17DEL03,47,12,29.0,1,1,1,111,Average
LUDHRES18DEL01,47,13,27.153846153846153,1,2,2,122,Average
LUDHRES18DEL02,47,10,20.2,1,1,4,114,Slow Performer
LUDHRES18DEL03,47,13,30.307692307692307,1,2,1,121,Average
LUDHRES19DEL01,47,14,26.642857142857142,1,2,2,122,Average
LUDHRES19DEL02,47,10,24.6,1,1,4,114,Slow Performer
LUDHRES19DEL03,48,10,30.9,1,1,1,111,Average
LUDHRES20DEL01,48,14,27.642857142857142,1,2,1,121,Average
LUDHRES20DEL02,47,14,26.857142857142858,1,2,2,122,Average
LUDHRES20DEL03,47,13,21.692307692307693,1,2,4,124,Slow Performer
MUMRES010DEL01,0,56,26.910714285714285,4,3,2,432,Average
MUMRES010DEL02,0,55,26.745454545454546,4,3,2,432,Average
MUMRES010DEL03,0,47,26.02127659574468,4,3,3,433,Average
MUMRES01DEL01,0,63,27.714285714285715,4,4,1,441,High Frequency
MUMRES01DEL02,0,58,24.810344827586206,4,4,4,444,Top Performer
MUMRES01DEL03,0,41,25.878048780487806,4,2,3,423,Average
MUMRES02DEL01,1,61,25.491803278688526,2,4,3,243,High Frequency
MUMRES02DEL02,0,64,26.015625,4,4,3,443,High Frequency
MUMRES02DEL03,0,38,27.36842105263158,4,2,2,422,Average
MUMRES03DEL01,0,57,26.05263157894737,4,4,3,443,High Frequency
MUMRES03DEL02,0,62,26.35483870967742,4,4,2,442,High Frequency
MUMRES03DEL03,0,47,26.148936170212767,4,3,3,433,Average
MUMRES04DEL01,0,59,28.084745762711865,4,4,1,441,High Frequency
MUMRES04DEL02,0,62,25.70967741935484,4,4,3,443,High Frequency
MUMRES04DEL03,1,39,25.564102564102566,2,2,3,223,Average
MUMRES05DEL01,1,61,28.40983606557377,2,4,1,241,High Frequency
MUMRES05DEL02,0,59,25.52542372881356,4,4,3,443,High Frequency
MUMRES05DEL03,0,41,26.048780487804876,4,2,3,423,Average
MUMRES06DEL01,0,51,25.84313725490196,4,3,3,433,Average
MUMRES06DEL02,0,56,26.696428571428573,4,3,2,432,Average
MUMRES06DEL03,1,45,25.08888888888889,2,3,4,234,Slow Performer
MUMRES07DEL01,0,58,28.224137931034484,4,4,1,441,High Frequency
MUMRES07DEL02,0,61,27.049180327868854,4,4,2,442,High Frequency
MUMRES07DEL03,0,41,25.121951219512194,4,2,4,424,Slow Performer
MUMRES08DEL01,0,59,27.966101694915253,4,4,1,441,High Frequency
MUMRES08DEL02,0,58,26.689655172413794,4,4,2,442,High Frequency
MUMRES08DEL03,1,39,26.23076923076923,2,2,3,223,Average
MUMRES09DEL01,0,54,24.35185185185185,4,3,4,434,Slow Performer
MUMRES09DEL02,0,59,25.728813559322035,4,4,3,443,High Frequency
MUMRES09DEL03,0,45,25.266666666666666,4,3,3,433,Average
MUMRES11DEL01,0,55,24.90909090909091,4,3,4,434,Slow Performer
MUMRES11DEL02,0,48,26.791666666666668,4,3,2,432,Average
MUMRES11DEL03,0,46,25.717391304347824,3,3,3,333,Average
MUMRES12DEL01,0,55,26.745454545454546,3,3,2,332,Average
MUMRES12DEL02,0,56,22.803571428571427,3,3,4,334,Slow Performer
MUMRES12DEL03,1,43,23.906976744186046,2,3,4,234,Slow Performer
MUMRES13DEL01,0,58,27.862068965517242,3,4,1,341,High Frequency
MUMRES13DEL02,0,56,26.375,3,3,2,332,Average
MUMRES13DEL03,0,44,26.318181818181817,3,3,2,332,Average
MUMRES14DEL01,0,59,24.338983050847457,3,4,4,344,High Frequency
MUMRES14DEL02,0,64,25.609375,3,4,3,343,High Frequency
MUMRES14DEL03,0,40,27.0,3,2,2,322,Average
MUMRES15DEL01,0,59,26.89830508474576,3,4,2,342,High Frequency
