Agent_ID,Recency,Frequency,Avg_Delivery_Time,R_score,F_score,M_score,RFM_Score,Segment
MUMRES15DEL02,1,58,25.448275862068964,2,4,3,243,High Frequency
MUMRES15DEL03,0,44,26.0,3,3,3,333,Average
MUMRES16DEL01,0,57,25.82456140350877,3,4,3,343,High Frequency
MUMRES16DEL02,0,56,26.642857142857142,3,3,2,332,Average
MUMRES16DEL03,1,45,24.466666666666665,2,3,4,234,Slow Performer
MUMRES17DEL01,0,60,26.7,3,4,2,342,High Frequency
MUMRES17DEL02,0,56,23.839285714285715,3,3,4,334,Slow Performer
MUMRES17DEL03,0,46,24.717391304347824,3,3,4,334,Slow Performer
MUMRES18DEL01,1,60,27.833333333333332,2,4,1,241,High Frequency
MUMRES18DEL02,0,51,25.0,3,3,4,334,Slow Performer
MUMRES18DEL03,0,45,26.42222222222222,3,3,2,332,Average
MUMRES19DEL01,0,58,27.0,3,4,2,342,High Frequency
MUMRES19DEL02,0,61,24.704918032786885,3,4,4,344,High Frequency
MUMRES19DEL03,0,44,27.65909090909091,3,3,1,331,Average
MUMRES20DEL01,1,56,25.142857142857142,2,3,4,234,Slow Performer
MUMRES20DEL02,0,55,24.01818181818182,3,3,4,334,Slow Performer
MUMRES20DEL03,1,42,25.523809523809526,2,3,3,233,Average
MYSRES010DEL01,0,56,27.160714285714285,3,3,2,332,Average
MYSRES010DEL02,0,54,25.685185185185187,3,3,3,333,Average
MYSRES010DEL03,0,43,26.46511627906977,3,3,2,332,Average
MYSRES01DEL01,0,58,26.189655172413794,3,4,3,343,High Frequency
MYSRES01DEL02,0,49,26.102040816326532,3,3,3,333,Average
MYSRES01DEL03,0,41,23.4390243902439,3,2,4,324,Slow Performer
MYSRES02DEL01,0,54,27.166666666666668,3,3,2,332,Average
MYSRES02DEL02,0,53,25.37735849056604,3,3,3,333,Average
MYSRES02DEL03,0,47,28.06382978723404,3,3,1,331,Average
MYSRES03DEL01,0,54,26.85185185185185,3,3,2,332,Average
MYSRES03DEL02,0,53,27.22641509433962,3,3,2,332,Average
MYSRES03DEL03,0,45,27.955555555555556,3,3,1,331,Average
MYSRES04DEL01,0,61,24.491803278688526,3,4,4,344,High Frequency
MYSRES04DEL02,0,63,25.349206349206348,3,4,3,343,High Frequency
MYSRES04DEL03,0,45,25.444444444444443,3,3,3,333,Average
MYSRES05DEL01,0,63,26.80952380952381,3,4,2,342,High Frequency
MYSRES05DEL02,0,63,25.349206349206348,3,4,3,343,High Frequency
MYSRES05DEL03,0,45,27.244444444444444,3,3,2,332,Average
MYSRES06DEL01,2,54,26.37037037037037,2,3,2,232,Average
MYSRES06DEL02,1,61,24.475409836065573,2,4,4,244,High Frequency
MYSRES06DEL03,0,42,25.547619047619047,3,3,3,333,Average
MYSRES07DEL01,0,57,25.385964912280702,3,4,3,343,High Frequency
MYSRES07DEL02,0,56,27.089285714285715,3,3,2,332,Average
MYSRES07DEL03,0,46,23.282608695652176,3,3,4,334,Slow Performer
MYSRES08DEL01,0,59,24.305084745762713,3,4,4,344,High Frequency
MYSRES08DEL02,0,54,27.27777777777778,3,3,2,332,Average
MYSRES08DEL03,1,42,26.38095238095238,2,3,2,232,Average
MYSRES09DEL01,0,61,27.360655737704917,3,4,2,342,High Frequency
MYSRES09DEL02,0,57,26.07017543859649,3,4,3,343,High Frequency
MYSRES09DEL03,0,40,25.05,3,2,4,324,Slow Performer
MYSRES11DEL01,0,60,27.3,3,4,2,342,High Frequency
MYSRES11DEL02,0,56,25.464285714285715,3,3,3,333,Average
MYSRES11DEL03,0,46,25.847826086956523,3,3,3,333,Average
MYSRES12DEL01,1,56,28.446428571428573,2,3,1,231,Average
MYSRES12DEL02,0,56,27.25,3,3,2,332,Average
MYSRES12DEL03,0,47,24.680851063829788,3,3,4,334,Slow Performer
MYSRES13DEL01,0,57,26.771929824561404,3,4,2,342,High Frequency
MYSRES13DEL02,0,58,26.79310344827586,3,4,2,342,High Frequency
MYSRES13DEL03,0,45,24.466666666666665,3,3,4,334,Slow Performer
MYSRES14DEL01,0,63,26.047619047619047,3,4,3,343,High Frequency
MYSRES14DEL02,0,54,26.62962962962963,3,3,2,332,Average
MYSRES14DEL03,0,42,23.833333333333332,3,3,4,334,Slow Performer
MYSRES15DEL01,0,58,27.448275862068964,3,4,2,342,High Frequency
MYSRES15DEL02,0,59,26.152542372881356,3,4,3,343,High Frequency
MYSRES15DEL03,0,44,26.727272727272727,3,3,2,332,Average
MYSRES16DEL01,0,60,25.75,3,4,3,343,High Frequency
MYSRES16DEL02,0,57,25.24561403508772,3,4,3,343,High Frequency
MYSRES16DEL03,1,38,28.05263157894737,2,2,1,221,Average
MYSRES17DEL01,0,62,25.580645161290324,3,4,3,343,High Frequency
MYSRES17DEL02,0,53,25.58490566037736,3,3,3,333,Average
MYSRES17DEL03,0,41,26.463414634146343,3,2,2,322,Average
MYSRES18DEL01,0,57,26.982456140350877,3,4,2,342,High Frequency
MYSRES18DEL02,0,61,24.688524590163933,3,4,4,344,High Frequency
MYSRES18DEL03,1,42,24.38095238095238,2,3,4,234,Slow Performer
MYSRES19DEL01,0,57,25.24561403508772,3,4,3,343,High Frequency
MYSRES19DEL02,0,56,24.785714285714285,3,4,4,344,High Frequency
MYSRES19DEL03,0,45,23.8,3,3,4,334,Slow Performer
MYSRES20DEL01,0,58,26.103448275862068,3,4,3,343,High Frequency
MYSRES20DEL02,0,59,24.779661016949152,3,4,4,344,High Frequency
MYSRES20DEL03,0,47,27.127659574468087,3,3,2,332,Average
PUNERES010DEL01,0,59,27.406779661016948,3,4,2,342,High Frequency
PUNERES010DEL02,0,51,25.50980392156863,3,3,3,333,Average
PUNERES010DEL03,0,42,22.595238095238095,3,3,4,334,Slow Performer
PUNERES01DEL01,0,67,27.925373134328357,3,4,1,341,High Frequency
PUNERES01DEL02,0,59,27.28813559322034,3,4,2,342,High Frequency
PUNERES01DEL03,1,43,23.6046511627907,2,3,4,234,Slow Performer
PUNERES02DEL01,0,59,26.423728813559322,3,4,2,342,High Frequency
PUNERES02DEL02,0,50,26.68,3,3,2,332,Average
PUNERES02DEL03,0,44,23.977272727272727,3,3,4,334,Slow Performer
PUNERES03DEL01,0,52,27.192307692307693,3,3,2,332,Average
PUNERES03DEL02,0,58,26.70689655172414,3,4,2,342,High Frequency
PUNERES03DEL03,1,43,25.767441860465116,2,3,3,233,Average
PUNERES04DEL01,0,49,24.489795918367346,3,3,4,334,Slow Performer
PUNERES04DEL02,0,55,27.545454545454547,3,3,1,331,Average
PUNERES04DEL03,0,43,25.348837209302324,3,3,3,333,Average
PUNERES05DEL01,0,54,24.444444444444443,3,3,4,334,Slow Performer
PUNERES05DEL02,0,58,25.362068965517242,3,4,3,343,High Frequency
PUNERES05DEL03,0,41,26.024390243902438,3,2,3,323,Average
PUNERES06DEL01,0,54,27.574074074074073,3,3,1,331,Average
PUNERES06DEL02,0,62,25.161290322580644,3,4,4,344,High Frequency
PUNERES06DEL03,1,44,24.113636363636363,2,3,4,234,Slow Performer
PUNERES07DEL01,0,57,25.614035087719298,3,4,3,343,High Frequency
PUNERES07DEL02,0,59,22.71186440677966,3,4,4,344,High Frequency
PUNERES07DEL03,1,39,26.692307692307693,2,2,2,222,Average
PUNERES08DEL01,0,57,26.614035087719298,3,4,2,342,High Frequency
PUNERES08DEL02,1,61,26.278688524590162,2,4,2,242,High Frequency
PUNERES08DEL03,1,48,25.854166666666668,2,3,3,233,Average
PUNERES09DEL01,1,55,27.763636363636362,2,3,1,231,Average
PUNERES09DEL02,0,57,28.210526315789473,3,4,1,341,High Frequency
PUNERES09DEL03,0,43,28.441860465116278,3,3,1,331,Average
PUNERES11DEL01,0,58,26.620689655172413,3,4,2,342,High Frequency
PUNERES11DEL02,0,58,26.310344827586206,3,4,2,342,High Frequency
PUNERES11DEL03,0,46,25.130434782608695,3,3,4,334,Slow Performer
PUNERES12DEL01,0,54,27.38888888888889,3,3,2,332,Average
PUNERES12DEL02,0,56,28.696428571428573,3,4,1,341,High Frequency
PUNERES12DEL03,0,36,27.47222222222222,3,2,1,321,Average
PUNERES13DEL01,0,59,26.677966101694917,3,4,2,342,High Frequency
PUNERES13DEL02,0,60,25.5,3,4,3,343,High Frequency
PUNERES13DEL03,0,39,26.564102564102566,3,2,2,322,Average
PUNERES14DEL01,0,56,29.410714285714285,3,4,1,341,High Frequency
PUNERES14DEL02,0,55,25.509090909090908,3,3,3,333,Average
PUNERES14DEL03,0,44,27.136363636363637,3,3,2,332,Average
PUNERES15DEL01,1,60,25.666666666666668,2,4,3,243,High Frequency
PUNERES15DEL02,0,55,26.29090909090909,3,3,2,332,Average
PUNERES15DEL03,2,37,25.945945945945947,2,2,3,223,Average
PUNERES16DEL01,0,56,26.160714285714285,3,4,3,343,High Frequency
PUNERES16DEL02,0,53,25.81132075471698,3,3,3,333,Average
PUNERES16DEL03,1,42,25.904761904761905,2,3,3,233,Average
PUNERES17DEL01,0,63,25.634920634920636,3,4,3,343,High Frequency
PUNERES17DEL02,0,58,26.603448275862068,3,4,2,342,High Frequency
PUNERES17DEL03,0,40,25.875,3,2,3,323,Average
PUNERES18DEL01,0,59,26.864406779661017,3,4,2,342,High Frequency
PUNERES18DEL02,0,59,27.0,3,4,2,342,High Frequency
PUNERES18DEL03,0,45,26.31111111111111,3,3,2,332,Average
PUNERES19DEL01,0,60,27.4,3,4,2,342,High Frequency
PUNERES19DEL02,0,61,27.262295081967213,3,4,2,342,High Frequency
PUNERES19DEL03,1,38,25.842105263157894,2,2,3,223,Average
PUNERES20DEL01,0,55,26.10909090909091,3,3,3,333,Average
PUNERES20DEL02,0,61,27.918032786885245,3,4,1,341,High Frequency
PUNERES20DEL03,2,46,27.391304347826086,2,3,2,232,Average
RANCHIRES010DEL01,0,59,26.576271186440678,3,4,2,342,High Frequency
RANCHIRES010DEL02,0,57,26.24561403508772,3,4,3,343,High Frequency
RANCHIRES010DEL03,0,39,26.05128205128205,3,2,3,323,Average
RANCHIRES01DEL01,0,55,27.963636363636365,3,3,1,331,Average
RANCHIRES01DEL02,0,56,26.803571428571427,3,4,2,342,High Frequency
RANCHIRES01DEL03,0,44,25.863636363636363,3,3,3,333,Average
RANCHIRES02DEL01,0,66,26.924242424242426,3,4,2,342,High Frequency
RANCHIRES02DEL02,0,65,25.046153846153846,3,4,4,344,High Frequency
RANCHIRES02DEL03,0,46,24.91304347826087,3,3,4,334,Slow Performer
RANCHIRES03DEL01,1,60,25.95,2,4,3,243,High Frequency
RANCHIRES03DEL02,1,51,24.705882352941178,2,3,4,234,Slow Performer
RANCHIRES03DEL03,1,46,24.58695652173913,2,3,4,234,Slow Performer
RANCHIRES04DEL01,0,58,27.362068965517242,3,4,2,342,High Frequency
RANCHIRES04DEL02,0,56,26.25,3,4,3,343,High Frequency
RANCHIRES04DEL03,0,47,24.93617021276596,3,3,4,334,Slow Performer
RANCHIRES05DEL01,0,59,27.220338983050848,3,4,2,342,High Frequency
RANCHIRES05DEL02,1,55,24.418181818181818,2,3,4,234,Slow Performer
RANCHIRES05DEL03,1,41,26.804878048780488,2,2,2,222,Average
RANCHIRES06DEL01,0,57,28.596491228070175,3,4,1,341,High Frequency
RANCHIRES06DEL02,0,57,25.19298245614035,3,4,4,344,High Frequency
RANCHIRES06DEL03,0,46,25.847826086956523,3,3,3,333,Average
RANCHIRES07DEL01,0,60,27.25,3,4,2,342,High Frequency
RANCHIRES07DEL02,0,57,27.68421052631579,3,4,1,341,High Frequency
RANCHIRES07DEL03,0,49,25.142857142857142,3,3,4,334,Slow Performer
RANCHIRES08DEL01,0,58,25.896551724137932,3,4,3,343,High Frequency
RANCHIRES08DEL02,0,59,25.93220338983051,3,4,3,343,High Frequency
RANCHIRES08DEL03,0,46,23.58695652173913,3,3,4,334,Slow Performer
RANCHIRES09DEL01,1,53,26.452830188679247,2,3,2,232,Average
RANCHIRES09DEL02,0,61,26.704918032786885,3,4,2,342,High Frequency
RANCHIRES09DEL03,1,45,22.866666666666667,2,3,4,234,Slow Performer
RANCHIRES11DEL01,0,57,25.719298245614034,3,4,3,343,High Frequency
RANCHIRES11DEL02,0,57,25.385964912280702,3,4,3,343,High Frequency
RANCHIRES11DEL03,0,45,26.22222222222222,3,3,3,333,Average
RANCHIRES12DEL01,0,61,26.114754098360656,3,4,3,343,High Frequency
RANCHIRES12DEL02,0,60,25.616666666666667,3,4,3,343,High Frequency
RANCHIRES12DEL03,0,48,26.0,3,3,3,333,Average
RANCHIRES13DEL01,0,62,28.56451612903226,3,4,1,341,High Frequency
RANCHIRES13DEL02,0,56,24.392857142857142,3,4,4,344,High Frequency
RANCHIRES13DEL03,0,39,25.17948717948718,3,2,4,324,Slow Performer
RANCHIRES14DEL01,0,55,25.527272727272727,3,3,3,333,Average
RANCHIRES14DEL02,0,63,25.61904761904762,3,4,3,343,High Frequency
RANCHIRES14DEL03,0,44,26.386363636363637,3,3,2,332,Average
RANCHIRES15DEL01,0,57,27.57894736842105,3,4,1,341,High Frequency
RANCHIRES15DEL02,0,58,27.43103448275862,3,4,2,342,High Frequency
RANCHIRES15DEL03,0,47,24.80851063829787,3,3,4,334,Slow Performer
RANCHIRES16DEL01,0,64,28.796875,3,4,1,341,High Frequency
RANCHIRES16DEL02,0,57,28.105263157894736,3,4,1,341,High Frequency
RANCHIRES16DEL03,0,50,27.14,3,3,2,332,Average
RANCHIRES17DEL01,0,55,25.12727272727273,3,3,4,334,Slow Performer
RANCHIRES17DEL02,0,59,25.491525423728813,3,4,3,343,High Frequency
RANCHIRES17DEL03,0,42,29.285714285714285,3,3,1,331,Average
RANCHIRES18DEL01,1,60,28.183333333333334,2,4,1,241,High Frequency
RANCHIRES18DEL02,0,60,26.25,3,4,3,343,High Frequency
RANCHIRES18DEL03,0,45,25.333333333333332,3,3,3,333,Average
RANCHIRES19DEL01,0,58,27.586206896551722,3,4,1,341,High Frequency
RANCHIRES19DEL02,0,59,25.76271186440678,3,4,3,343,High Frequency
RANCHIRES19DEL03,0,45,24.866666666666667,3,3,4,334,Slow Performer
RANCHIRES20DEL01,0,60,27.183333333333334,3,4,2,342,High Frequency
RANCHIRES20DEL02,0,55,25.054545454545455,3,3,4,334,Slow Performer
RANCHIRES20DEL03,1,42,26.404761904761905,2,3,2,232,Average
SURRES010DEL01,0,58,28.551724137931036,3,4,1,341,High Frequency
SURRES010DEL02,0,63,26.19047619047619,3,4,3,343,High Frequency
SURRES010DEL03,0,46,23.869565217391305,3,3,4,334,Slow Performer
SURRES01DEL01,0,52,27.48076923076923,3,3,1,331,Average
SURRES01DEL02,0,63,25.047619047619047,3,4,4,344,High Frequency
SURRES01DEL03,0,48,25.270833333333332,3,3,3,333,Average
SURRES02DEL01,0,56,25.535714285714285,3,4,3,343,High Frequency
SURRES02DEL02,0,61,25.918032786885245,3,4,3,343,High Frequency
SURRES02DEL03,0,41,24.73170731707317,3,3,4,334,Slow Performer
SURRES03DEL01,0,56,26.214285714285715,3,4,3,343,High Frequency
SURRES03DEL02,0,59,25.949152542372882,3,4,3,343,High Frequency
SURRES03DEL03,1,40,27.075,2,2,2,222,Average
SURRES04DEL01,0,62,27.919354838709676,3,4,1,341,High Frequency
SURRES04DEL02,0,61,25.508196721311474,3,4,3,343,High Frequency
SURRES04DEL03,0,42,25.61904761904762,3,3,3,333,Average
SURRES05DEL01,0,58,25.982758620689655,3,4,3,343,High Frequency
SURRES05DEL02,0,62,25.532258064516128,3,4,3,343,High Frequency
SURRES05DEL03,1,42,24.404761904761905,2,3,4,234,Slow Performer
SURRES06DEL01,0,58,25.67241379310345,3,4,3,343,High Frequency
SURRES06DEL02,0,56,24.375,3,4,4,344,High Frequency
SURRES06DEL03,0,43,25.069767441860463,3,3,4,334,Slow Performer
SURRES07DEL01,0,54,25.703703703703702,3,3,3,333,Average
SURRES07DEL02,0,49,27.3265306122449,3,3,2,332,Average
SURRES07DEL03,1,43,26.813953488372093,2,3,2,232,Average
SURRES08DEL01,0,56,28.303571428571427,3,4,1,341,High Frequency
SURRES08DEL02,0,55,25.581818181818182,3,3,3,333,Average
SURRES08DEL03,0,46,26.956521739130434,3,3,2,332,Average
SURRES09DEL01,0,58,28.155172413793103,3,4,1,341,High Frequency
SURRES09DEL02,0,58,27.896551724137932,3,4,1,341,High Frequency
SURRES09DEL03,0,43,24.41860465116279,3,3,4,334,Slow Performer
SURRES11DEL01,0,65,25.6,3,4,3,343,High Frequency
SURRES11DEL02,0,54,24.555555555555557,3,3,4,334,Slow Performer
SURRES11DEL03,0,40,26.025,3,2,3,323,Average
SURRES12DEL01,1,57,27.31578947368421,2,4,2,242,High Frequency
SURRES12DEL02,0,60,27.7,3,4,1,341,High Frequency
SURRES12DEL03,0,46,23.97826086956522,3,3,4,334,Slow Performer
SURRES13DEL01,0,58,26.32758620689655,3,4,2,342,High Frequency
SURRES13DEL02,0,63,26.142857142857142,3,4,3,343,High Frequency
SURRES13DEL03,1,46,26.369565217391305,2,3,2,232,Average
SURRES14DEL01,0,56,25.642857142857142,3,4,3,343,High Frequency
SURRES14DEL02,0,56,27.696428571428573,3,4,1,341,High Frequency
SURRES14DEL03,1,38,24.31578947368421,2,2,4,224,Slow Performer
SURRES15DEL01,0,56,26.5,3,4,2,342,High Frequency
SURRES15DEL02,0,60,26.2,3,4,3,343,High Frequency
SURRES15DEL03,0,46,27.543478260869566,3,3,1,331,Average
SURRES16DEL01,0,62,23.806451612903224,3,4,4,344,High Frequency
SURRES16DEL02,0,58,24.655172413793103,3,4,4,344,High Frequency
SURRES16DEL03,0,40,26.225,3,2,3,323,Average
SURRES17DEL01,0,60,27.366666666666667,3,4,2,342,High Frequency
SURRES17DEL02,0,60,26.016666666666666,3,4,3,343,High Frequency
SURRES17DEL03,2,41,26.365853658536587,2,3,2,232,Average
SURRES18DEL01,0,57,26.63157894736842,3,4,2,342,High Frequency
SURRES18DEL02,0,56,26.071428571428573,3,4,3,343,High Frequency
SURRES18DEL03,0,43,23.976744186046513,3,3,4,334,Slow Performer
SURRES19DEL01,0,59,28.796610169491526,3,4,1,341,High Frequency
SURRES19DEL02,0,59,24.949152542372882,3,4,4,344,High Frequency
SURRES19DEL03,1,42,26.38095238095238,2,3,2,232,Average
SURRES20DEL01,0,56,25.285714285714285,3,4,3,343,High Frequency
SURRES20DEL02,0,62,25.403225806451612,3,4,3,343,High Frequency
SURRES20DEL03,0,42,25.61904761904762,3,3,3,333,Average
VADRES010DEL01,0,54,25.685185185185187,3,3,3,333,Average
VADRES010DEL02,0,58,25.24137931034483,3,4,3,343,High Frequency
VADRES010DEL03,0,45,26.977777777777778,3,3,2,332,Average
VADRES01DEL01,0,61,28.9672131147541,3,4,1,341,High Frequency
VADRES01DEL02,0,55,24.236363636363638,3,3,4,334,Slow Performer
VADRES01DEL03,0,45,26.68888888888889,3,3,2,332,Average
VADRES02DEL01,0,54,24.796296296296298,3,3,4,334,Slow Performer
VADRES02DEL02,0,62,25.629032258064516,3,4,3,343,High Frequency
VADRES02DEL03,0,42,23.452380952380953,3,3,4,334,Slow Performer
VADRES03DEL01,0,58,24.5,3,4,4,344,High Frequency
VADRES03DEL02,0,61,27.83606557377049,3,4,1,341,High Frequency
VADRES03DEL03,1,46,22.782608695652176,2,3,4,234,Slow Performer
VADRES04DEL01,0,56,25.160714285714285,3,4,4,344,High Frequency
VADRES04DEL02,0,59,26.966101694915253,3,4,2,342,High Frequency
VADRES04DEL03,0,44,27.613636363636363,3,3,1,331,Average
VADRES05DEL01,0,55,27.09090909090909,3,3,2,332,Average
VADRES05DEL02,0,56,24.821428571428573,3,4,4,344,High Frequency
VADRES05DEL03,1,42,26.80952380952381,2,3,2,232,Average
VADRES06DEL01,0,56,28.071428571428573,3,4,1,341,High Frequency
VADRES06DEL02,0,61,26.62295081967213,3,4,2,342,High Frequency
VADRES06DEL03,1,41,25.536585365853657,2,3,3,233,Average
VADRES07DEL01,0,59,27.050847457627118,3,4,2,342,High Frequency
VADRES07DEL02,0,55,26.6,3,3,2,332,Average
VADRES07DEL03,0,44,25.09090909090909,3,3,4,334,Slow Performer
VADRES08DEL01,1,51,25.54901960784314,2,3,3,233,Average
VADRES08DEL02,0,66,25.075757575757574,3,4,4,344,High Frequency
VADRES08DEL03,0,36,25.47222222222222,3,2,3,323,Average
VADRES09DEL01,0,59,26.35593220338983,3,4,2,342,High Frequency
VADRES09DEL02,0,59,25.491525423728813,3,4,3,343,High Frequency
VADRES09DEL03,0,48,25.791666666666668,3,3,3,333,Average
VADRES11DEL01,0,65,27.53846153846154,3,4,1,341,High Frequency
VADRES11DEL02,0,66,29.242424242424242,3,4,1,341,High Frequency
VADRES11DEL03,0,42,27.428571428571427,3,3,2,332,Average
VADRES12DEL01,0,58,26.637931034482758,3,4,2,342,High Frequency
VADRES12DEL02,0,64,26.4375,3,4,2,342,High Frequency
VADRES12DEL03,0,44,25.477272727272727,3,3,3,333,Average
VADRES13DEL01,0,54,27.5,3,3,1,331,Average
VADRES13DEL02,0,54,27.944444444444443,3,3,1,331,Average
VADRES13DEL03,0,38,27.92105263157895,3,2,1,321,Average
VADRES14DEL01,0,65,26.123076923076923,3,4,3,343,High Frequency
VADRES14DEL02,1,55,26.6,2,3,2,232,Average
VADRES14DEL03,1,38,27.05263157894737,2,2,2,222,Average
VADRES15DEL01,0,59,28.16949152542373,3,4,1,341,High Frequency
VADRES15DEL02,0,59,26.11864406779661,3,4,3,343,High Frequency
VADRES15DEL03,0,37,25.27027027027027,3,2,3,323,Average
VADRES16DEL01,0,54,27.037037037037038,3,3,2,332,Average
VADRES16DEL02,0,62,27.370967741935484,3,4,2,342,High Frequency
VADRES16DEL03,0,49,24.408163265306122,3,3,4,334,Slow Performer
VADRES17DEL01,0,54,24.90740740740741,3,3,4,334,Slow Performer
VADRES17DEL02,0,56,25.285714285714285,3,4,3,343,High Frequency
VADRES17DEL03,0,41,27.073170731707318,3,3,2,332,Average
VADRES18DEL01,0,56,25.428571428571427,3,4,3,343,High Frequency
VADRES18DEL02,0,56,26.214285714285715,3,4,3,343,High Frequency
VADRES18DEL03,0,47,24.72340425531915,3,3,4,334,Slow Performer
VADRES19DEL01,0,59,27.406779661016948,3,4,2,342,High Frequency
VADRES19DEL02,0,59,26.915254237288135,3,4,2,342,High Frequency
VADRES19DEL03,0,41,26.24390243902439,3,3,3,333,Average
VADRES20DEL01,0,59,27.016949152542374,3,4,2,342,High Frequency
VADRES20DEL02,0,50,25.66,3,3,3,333,Average
VADRES20DEL03,0,37,26.054054054054053,3,2,3,323,Average
